"","PPFD","Time","PPFDdiff","RelHum","AirTemp","SoilTempA","SoilTempB","FricVel","NEP","DiffuseFract","VaporPressureDeficit"
"200",236.95949,2020-07-06 19:30:00,116.14173,55.63203,14.86433,12.725,10.7485,1.29269,-0.105,0.49013327130304,750.289568844364
"201",205.89312,2020-07-06 20:00:00,110.34673,58.86128,14.49862,12.6925,10.744,0.89347,-0.889,0.535941803203526,679.452242272831
"202",109.48372,2020-07-06 20:30:00,77.56673,59.55878,14.333,12.6675,10.7575,0.91268,0.501,0.708477296898571,660.815354976068
"203",38.19872,2020-07-06 21:00:00,35.61689,62.48486,13.83433,12.64,10.771,0.83972,3.168,0.932410562448166,593.49586962006
"204",14.90417,2020-07-06 21:30:00,14.75767,67.71853,13.23067,12.6065,10.786,0.49322,2.924,0.990170536165382,491.007239378469
"205",10.93222,2020-07-07 03:00:00,10.63433,85.10164,12.17267,12.0885,10.7885,0.44182,3.711,0.972751188688116,211.419308954548
"206",18.34417,2020-07-07 03:30:00,18.13894,91.34556,11.64067,12.0625,10.7835,0.36727,4.195,0.988812249341344,118.57653633226
"207",42.12933,2020-07-07 04:00:00,41.96128,91.671,11.69533,12.0375,10.7775,0.47578,3.474,0.99601109250966,114.530758054999
"208",62.82967,2020-07-07 04:30:00,62.2105,89.50239,11.855,12.015,10.7725,0.46371,2.889,0.990145260988956,145.881580736386
"209",59.03328,2020-07-07 05:00:00,58.81239,92.40181,11.53,11.9895,10.765,0.5976,3.036,0.996258212316849,103.345148827989
"210",141.18189,2020-07-07 05:30:00,140.07577,94.29353,11.44533,11.991,10.7665,0.36342,0.771,0.99216528408849,77.1814226727345
"211",205.70454,2020-07-07 06:00:00,201.04199,93.76342,11.574,11.97,10.755,0.48757,-1.639,0.977333752575417,85.0728571981315
"212",267.01483,2020-07-07 06:30:00,265.15034,94.03972,11.77833,11.9495,10.74,0.45202,-3.048,0.993017279227525,82.4096074489451
"213",231.79889,2020-07-07 07:00:00,231.43822,93.14269,11.946,11.9465,10.726,0.51994,-6.838,0.998444039140998,95.8676037184107
"214",231.31095,2020-07-07 07:30:00,229.46011,95.58833,11.91567,11.9485,10.7125,0.42381,1.422,0.991998476509651,61.5534019896863
"215",379.68505,2020-07-07 08:00:00,371.80294,94.31236,12.31967,11.9675,10.72,0.44141,-7.407,0.979240399378379,81.4966289852416
"216",519.42895,2020-07-07 08:30:00,489.71095,91.56086,12.51367,11.969,10.704,0.57684,-2.86,0.942787170410891,122.473695053257
"217",656.7138,2020-07-07 09:00:00,530.96423,89.80781,12.82933,11.9775,10.6865,0.57682,-4.947,0.808516936906153,151.00914417884
"218",1322.37745,2020-07-07 09:30:00,749.27106,82.41039,13.73333,11.999,10.6815,0.71069,-11.338,0.566609072167708,276.449582715129
"219",706.5893,2020-07-07 10:00:00,572.12005,79.44217,13.87833,12.008,10.6385,0.45011,-6.697,0.809692490390104,326.159383198237
"220",1140.79019,2020-07-07 10:30:00,688.85518,74.8911,14.611,12.07,10.6465,0.59424,-11.098,0.603840378395961,417.72371463306
"221",983.81992,2020-07-07 11:00:00,481.05406,73.46125,14.95467,12.0985,10.6015,0.67369,-8.599,0.488965561908931,451.406230069752
"222",1012.20533,2020-07-07 11:30:00,520.69705,77.9307,14.39567,12.2025,10.616,0.73802,-9.793,0.514418403625675,362.080855616454
"223",668.13303,2020-07-07 12:00:00,291.11166,79.08407,14.184,12.281,10.6175,0.77348,-8.62,0.435709128165689,338.487312226438
"224",645.97518,2020-07-07 12:30:00,607.33516,89.28558,13.34233,12.3675,10.6265,0.37011,-2.041,0.94018342933857,164.160299160061
"225",1373.29491,2020-07-07 13:00:00,806.65911,80.03262,14.697,12.4375,10.6385,0.80383,-9.22,0.587389572426217,334.03633596983
"226",1003.44618,2020-07-07 13:30:00,701.18495,70.96762,15.62,12.4735,10.619,0.73067,-9.906,0.698776839232175,515.383132463176
"227",629.06996,2020-07-07 14:00:00,536.3024,68.99808,15.65033,12.519,10.601,0.80164,-0.921,0.852532204844116,551.416720172061
"228",1034.4468,2020-07-07 14:30:00,710.75233,67.41731,15.243,12.6075,10.625,0.71494,-5.334,0.687084468722799,564.585173810821
"229",472.99655,2020-07-07 15:00:00,416.67656,70.14142,14.93933,12.6615,10.6315,0.88428,-7.865,0.880929385214332,507.372758784419
"230",676.68625,2020-07-07 15:30:00,559.80211,71.90011,14.35667,12.709,10.625,0.81714,-2.704,0.827269816698655,459.860137737323
"231",851.22532,2020-07-07 16:00:00,524.14517,70.74033,15.26667,12.744,10.625,0.91263,-12.676,0.615753734863056,507.776314298761
"232",325.76312,2020-07-07 16:30:00,324.57272,75.48639,14.47,12.7675,10.6265,0.88986,-0.567,0.996345811029806,404.121477629228
"233",690.22029,2020-07-07 17:00:00,464.40189,73.98608,14.501,12.8125,10.656,0.68973,-14.92,0.672831408650708,429.715255047417
"234",307.27805,2020-07-07 17:30:00,227.3635,76.82303,14.31267,12.814,10.645,0.57636,-0.398,0.739927567231047,378.216996884908
"235",262.78311,2020-07-07 18:00:00,249.16183,85.63175,13.38167,12.84,10.6645,0.62086,0.024,0.948165313973185,220.707819554362
"236",76.33633,2020-07-07 18:30:00,74.80367,89.38125,13.05033,12.864,10.685,0.52145,0.583,0.979922272920377,159.621171596874
"237",135.13983,2020-07-07 19:00:00,135.11278,95.20753,12.095,12.8825,10.6985,0.40518,4.14,0.999799836954064,67.6618279059257
"238",120.70183,2020-07-07 19:30:00,120.2665,95.59194,12.17233,12.886,10.7265,0.55372,2.377,0.99639334382917,62.5523973369595
"239",51.721,2020-07-07 20:00:00,51.4425,94.45725,12.207,12.8615,10.7275,0.56898,4.59,0.994615339997293,78.8339147309857
"240",12.99589,2020-07-07 20:30:00,12.77861,94.20358,11.74033,12.9715,10.861,0.5734,7.716,0.983280868028277,79.9430499815198
"241",14.20267,2020-07-07 21:00:00,14.00422,93.86869,11.595,12.8255,10.753,0.78204,5.019,0.986027275153193,83.75315689647
"242",19.85961,2020-07-08 03:00:00,19.01556,97.32514,8.77967,12.2135,10.8595,0.10903,3.873,0.957499165391465,30.2648099626722
"243",55.56161,2020-07-08 03:30:00,42.06117,96.41767,8.71533,12.1275,10.851,0.13666,2.837,0.757018560117318,40.3562623103767
"244",109.02611,2020-07-08 04:00:00,74.04683,96.41183,8.538,12.0445,10.855,0.12899,1.282,0.679166027293829,39.9392458667724
"245",163.9736,2020-07-08 04:30:00,121.13144,97.24108,8.62133,11.966,10.8465,0.15081,0.157,0.738725258212298,30.8829759595596
"246",220.68472,2020-07-08 05:00:00,159.86278,97.23764,8.871,11.8675,10.815,0.16847,-0.466,0.724394421145243,31.4485414815374
"247",206.20734,2020-07-08 05:30:00,206.20734,97.59808,9.07967,11.8015,10.8015,0.26884,-1.234,1,27.7333396522131
"248",263.2265,2020-07-08 06:00:00,263.2265,98.26519,9.42167,11.739,10.7915,0.29737,-2.409,1,20.4978874867854
"249",287.96356,2020-07-08 06:30:00,287.91873,98.44072,9.865,11.6815,10.7635,0.32218,-2.825,0.999844320580007,18.9810612668832
"250",420.22766,2020-07-08 07:00:00,371.67333,98.3515,10.33933,11.66,10.758,0.2819,-4.873,0.884457082144474,20.7146693458972
"251",763.01607,2020-07-08 07:30:00,292.53506,95.89417,11.39567,11.6365,10.7415,0.25046,-7.632,0.383393052259043,55.349977567829
"252",1051.15922,2020-07-08 08:00:00,198.71772,91.59617,12.57133,11.6025,10.7035,0.40405,-8.598,0.189046260755816,122.423824569574
"253",1116.7319,2020-07-08 08:30:00,226.89433,78.01846,13.46633,11.582,10.663,0.33149,-8.666,0.203177083058163,339.522781385443
"254",1241.65626,2020-07-08 09:00:00,290.43183,73.93311,14.04067,11.6,10.654,0.32569,-8.809,0.233906789951673,417.944440712256
"255",1396.94783,2020-07-08 09:30:00,425.38173,69.41171,14.93067,11.635,10.64,0.55609,-8.969,0.304507957179761,519.482515739734
"256",1364.66818,2020-07-08 10:00:00,466.85966,61.70023,15.49586,11.6835,10.62,0.54113,-8.724,0.342104891754712,674.509469626629
"257",1661.29378,2020-07-08 10:30:00,531.37783,56.4587,15.962,11.7565,10.601,0.58585,-8.916,0.319857833934706,790.044690135693
"258",1336.74861,2020-07-08 11:00:00,437.23884,53.13572,16.52033,11.86,10.601,0.64153,-8.137,0.327091299537615,881.151879347098
"259",697.29248,2020-07-08 11:30:00,510.2879,56.51369,15.31667,11.964,10.59,0.53186,-7.144,0.731813284434101,757.094959424877
"260",1034.16085,2020-07-08 12:00:00,602.56033,55.7125,16.15767,12.0725,10.574,0.56177,-7.585,0.582656295681663,813.685777405485
"261",1417.33933,2020-07-08 12:30:00,582.40829,50.36826,17.03267,12.1725,10.569,0.70724,-8.287,0.410916622203661,964.037288290103
"262",576.11748,2020-07-08 13:00:00,428.38483,52.66847,16.62467,12.265,10.57,0.55558,-5.268,0.743572005487492,895.861147514615
"263",474.28934,2020-07-08 13:30:00,456.80583,55.14664,15.503,12.3725,10.5825,0.85024,0.438,0.963137459509421,790.288595691379
"264",390.85672,2020-07-08 14:00:00,390.85661,67.96344,13.53967,12.44,10.5805,0.89467,-5.921,0.999999718566947,497.200816222149
"265",364.41722,2020-07-08 14:30:00,354.93445,83.92992,12.001,12.51,10.5975,0.73488,-2.843,0.973978260412612,225.481806651735
"266",1174.66525,2020-07-08 15:00:00,635.45973,83.63075,12.13533,12.553,10.6155,0.36663,-3.295,0.5409709106488,231.721843446366
"267",1231.47039,2020-07-08 15:30:00,641.00372,75.49241,13.30633,12.546,10.604,0.52443,-10.553,0.520518987062287,374.610549502258
"268",482.17395,2020-07-08 16:00:00,465.25706,70.68664,13.878,12.5425,10.5925,0.42659,-8.14,0.964915379605223,465.059905399514
"269",547.39795,2020-07-08 16:30:00,483.39193,70.99506,13.908,12.575,10.609,0.28712,-5.091,0.883072232915743,461.064286336011
"270",527.21378,2020-07-08 17:00:00,424.10239,69.60675,13.055,12.5925,10.6075,0.70548,-8.815,0.804422050576903,457.011210583211
"271",393.24306,2020-07-08 17:30:00,282.3685,76.16025,11.71724,12.635,10.629,0.36907,1.183,0.718050815696531,328.291691034261
"272",475.8109,2020-07-08 18:00:00,378.63439,80.37978,12.523,12.658,10.64,0.42962,-3.032,0.79576653246069,284.914517633348
"273",302.23549,2020-07-08 18:30:00,262.94322,83.81283,12.52633,12.6615,10.654,0.44564,-4.186,0.869994519836171,235.112974300294
"274",252.77045,2020-07-08 19:00:00,208.32312,85.44942,12.40033,12.651,10.654,0.52237,-1.74,0.824159311343553,209.599897676847
"275",162.78672,2020-07-08 19:30:00,135.25378,88.22267,11.95267,12.64,10.6565,0.41108,1.709,0.830864950163011,164.723674075519
"276",106.35089,2020-07-08 20:00:00,80.94105,91.99811,11.517,12.6535,10.688,0.12717,2.683,0.761075436228131,108.742374609994
"277",81.79989,2020-07-08 20:30:00,59.17733,91.01442,11.41167,12.6365,10.688,0.06886,3.092,0.723440214895154,121.261516445918
"278",36.23161,2020-07-08 21:00:00,34.57189,91.48958,11.384,12.6195,10.705,0.04562,4.141,0.95419138150361,114.638802719057
"279",17.73344,2020-07-09 03:00:00,17.24661,91.73792,8.79467,11.9335,10.79,0.19503,3.829,0.972547345579876,93.5765732895259
"280",48.1905,2020-07-09 03:30:00,39.23594,95.97114,8.39833,11.8665,10.7785,0.25095,2.916,0.814184123426816,44.4215277367825
"281",95.493,2020-07-09 04:00:00,63.03917,93.96783,8.493,11.805,10.766,0.20986,1.557,0.660144408490675,66.9383428362723
"282",154.47744,2020-07-09 04:30:00,118.46734,94.96428,8.08733,11.7385,10.76,0.26711,0.039,0.766890880636033,54.3615824525396
"283",180.91688,2020-07-09 05:00:00,168.31672,97.47086,7.93033,11.679,10.74,0.37172,-0.454,0.930353873005106,27.0121941357199
"284",218.74922,2020-07-09 05:30:00,207.16217,98.19878,8.37967,11.611,10.722,0.38503,-13.274,0.947030439697111,19.8348025952071
"285",350.81783,2020-07-09 06:00:00,286.67462,97.34506,9.08467,11.5575,10.705,0.45264,-3.987,0.817160917961325,30.6651391772318
"286",432.46067,2020-07-09 06:30:00,378.02733,94.57042,9.671,11.505,10.6765,0.44116,-2.336,0.874131120409169,65.2388322852594
"287",115.94644,2020-07-09 07:00:00,115.44372,93.38806,9.362,11.4825,10.67,0.50261,-3.442,0.995664204955322,77.8109987388477
"288",262.48167,2020-07-09 07:30:00,261.50473,95.07311,9.06633,11.4875,10.669,0.28332,-2.244,0.996278063912044,56.8362410721768
"289",542.95033,2020-07-09 08:00:00,476.66378,93.74472,9.39333,11.486,10.6515,0.221,-5.977,0.877914154688883,73.7692247162902
"290",700.06511,2020-07-09 08:30:00,587.987,88.59881,9.86733,11.465,10.624,0.42507,-3.857,0.839903305565392,138.807984206455
"291",726.49075,2020-07-09 09:00:00,656.69639,84.74794,10.25533,11.4645,10.6135,0.5052,0.007,0.903929458152082,190.580665820869
"292",890.6606,2020-07-09 09:30:00,545.46039,77.48816,10.31167,11.4865,10.5975,0.54693,-7.157,0.612422273984052,282.356113007268
"293",730.575,2020-07-09 10:00:00,562.14555,80.01276,10.42933,11.4975,10.584,0.5079,-7.368,0.769456318653116,252.669580459867
"294",1479.75108,2020-07-09 10:30:00,651.17511,69.61304,11.46667,11.5325,10.5615,0.62556,-8.799,0.440057195295306,411.572442292498
"295",1520.76822,2020-07-09 11:00:00,457.92922,63.20354,12.35567,11.554,10.536,0.6961,-10.185,0.301117036756594,528.496036931024
"296",1544.41683,2020-07-09 11:30:00,461.4955,60.76863,12.66,11.599,10.5215,0.76263,-10.191,0.2988153787472,574.842566483911
"297",1598.26246,2020-07-09 12:00:00,600.02305,60.1677,12.96567,11.67,10.5085,0.81066,-9.128,0.375422100572893,595.453082607595
"298",463.42659,2020-07-09 12:30:00,285.99316,68.3695,11.71733,11.7525,10.499,0.4396,-4.031,0.617127213179546,435.578900702836
"299",1297.97351,2020-07-09 13:00:00,505.38984,82.36571,10.68267,11.875,10.52,0.47321,-8.201,0.389368377787618,226.724174230892
"300",1296.04807,2020-07-09 13:30:00,558.7855,73.4735,11.996,11.9385,10.515,0.55209,-11.863,0.431145659589617,372.074777795325
"301",159.79055,2020-07-09 14:00:00,158.94911,78.04587,11.18967,11.9985,10.514,0.49072,2.289,0.994734106616443,291.944195000848
"302",488.97333,2020-07-09 14:30:00,345.22017,89.59058,9.53967,12.073,10.5215,0.27733,-4.454,0.706010223502374,123.974467322003
"303",752.14794,2020-07-09 15:00:00,480.72244,86.45022,10.488,12.1055,10.5235,0.40673,-1.369,0.63913282804444,171.962395845524
"304",986.88649,2020-07-09 15:30:00,531.07905,83.32745,10.96633,12.114,10.525,0.68364,-8.087,0.538135900512733,218.445069370792
"305",586.12301,2020-07-09 16:00:00,370.47383,77.71963,11.31433,12.1085,10.505,0.53461,-2.604,0.6320752191592,298.742793777587
"306",697.29342,2020-07-09 16:30:00,378.01727,74.88334,11.778,12.1315,10.5165,0.7057,-7.631,0.542120804753901,347.267069864708
"307",643.89084,2020-07-09 17:00:00,357.29745,66.57157,12.78633,12.13,10.5115,0.69607,-5.931,0.554903762880056,493.887755735819
"308",499.89463,2020-07-09 17:30:00,279.93134,69.56692,12.70633,12.135,10.5105,0.6723,-5.701,0.55998069033068,447.281432822233
"309",540.85933,2020-07-09 18:00:00,294.77628,71.68072,12.673,12.1525,10.52,0.57516,-5.843,0.545014689863998,415.305758682501
"310",204.85966,2020-07-09 18:30:00,174.25812,71.3445,12.58867,12.1435,10.5125,0.59801,1.123,0.850621933083361,417.91786904389
"311",279.21138,2020-07-09 19:00:00,185.26678,67.89306,12.27,12.164,10.527,0.60513,-1.965,0.663535920348232,458.550754852043
"312",157.37856,2020-07-09 19:30:00,126.16616,72.27458,11.92167,12.151,10.525,0.44697,0.25,0.801673112271456,386.989436789788
"313",147.63028,2020-07-09 20:00:00,99.3175,76.04744,11.69367,12.1635,10.5425,0.49036,0.837,0.672744778374734,329.331714790616
"314",80.0295,2020-07-09 20:30:00,59.16495,79.29892,11.411,12.15,10.553,0.38889,1.808,0.739289262084606,279.351241491981
"315",28.79989,2020-07-09 21:00:00,28.04494,82.65394,10.894,12.1285,10.56,0.44855,3.99,0.973786358211785,226.178773294449
"316",10.76078,2020-07-09 21:30:00,10.54033,85.60856,10.323,12.1075,10.5725,0.50965,3.272,0.979513566860395,180.642250925303
"317",14.26333,2020-07-10 03:00:00,13.97806,95.05067,9.276,11.609,10.586,0.33034,4.014,0.979999761626492,57.9084399259343
"318",35.50772,2020-07-10 03:30:00,33.83772,94.99386,9.07933,11.5805,10.59,0.39777,1.488,0.952967974288408,57.8011732814625
"319",126.55055,2020-07-10 04:00:00,75.944,95.04981,9.081,11.545,10.5835,0.36375,1.188,0.600108020075772,57.1616157327269
"320",100.49634,2020-07-10 04:30:00,96.09656,93.10936,9.57167,11.4935,10.5765,0.39279,1.206,0.95621950013304,82.2431823300274
"321",128.09739,2020-07-10 05:00:00,123.61817,93.56333,9.436,11.4445,10.5525,0.42154,0.138,0.965032698948823,76.1267693915815
"322",284.99517,2020-07-10 05:30:00,204.55517,93.32136,9.63567,11.3975,10.5425,0.44472,-2.523,0.71774960256344,80.0565566546984
"323",238.42623,2020-07-10 06:00:00,237.62462,91.51631,10.129,11.357,10.52,0.48859,-2.834,0.99663791186062,105.114916225459
"324",375.0576,2020-07-10 06:30:00,209.81616,90.21078,10.53767,11.34,10.52,0.46812,0.077,0.559423832499328,124.649018445138
"325",772.99244,2020-07-10 07:00:00,215.89533,86.35181,11.693,11.3165,10.5,0.58418,-5.478,0.279298113187239,187.645193434706
"326",925.10356,2020-07-10 07:30:00,185.33994,82.06003,12.36667,11.294,10.4785,0.62661,-4.504,0.200345072718129,257.852594698345
"327",1114.35716,2020-07-10 08:00:00,377.74506,77.04778,13.12267,11.276,10.4605,0.80171,-7.263,0.338980242205291,346.653403042135
"328",1128.98428,2020-07-10 08:30:00,559.25423,70.29307,13.819,11.2665,10.429,0.86145,-10.023,0.495360511131298,469.500715062818
"329",1347.90195,2020-07-10 09:00:00,378.87461,64.87879,14.24567,11.299,10.4135,0.91537,-10.922,0.281084696108645,570.649933511505
"330",1265.56466,2020-07-10 09:30:00,401.23939,58.86217,14.773,11.344,10.4,1.14413,-13.289,0.317043769221558,691.581634323579
"331",1036.99613,2020-07-10 10:00:00,553.72567,57.12592,14.805,11.406,10.3935,1.00205,-7.648,0.533970816265245,722.259246472262
"332",666.43958,2020-07-10 10:30:00,476.14973,54.33122,14.98,11.484,10.3715,0.96569,-8.157,0.714467964222653,778.063262677974
"333",890.85539,2020-07-10 11:00:00,398.29711,60.37119,14.301,11.58,10.384,0.73377,-3.631,0.447095134037411,646.20054353837
"334",354.61855,2020-07-10 11:30:00,332.99473,61.61229,14.239,11.6715,10.3805,0.80874,-7.323,0.939022310028621,623.454676463325
"335",502.08865,2020-07-10 12:00:00,402.22322,72.30983,13.18633,11.7535,10.38,0.57318,-3.674,0.801100004949325,419.95491147707
"336",570.18033,2020-07-10 12:30:00,516.88378,78.58738,13.04267,11.8275,10.3975,0.66188,-3.036,0.906526852653791,321.713568002495
"337",892.18587,2020-07-10 13:00:00,395.56372,77.34982,13.20567,11.861,10.3915,0.64332,-5.16,0.443364699331093,343.951546839286
"338",1248.27486,2020-07-10 13:30:00,338.36845,64.2557,14.74867,11.8975,10.389,0.67245,-6.2,0.271068865393957,599.966920961245
"339",740.86761,2020-07-10 14:00:00,477.66494,68.72222,13.54867,11.9095,10.3765,0.68676,-7.877,0.64473724259588,485.709332273089
"340",1130.52077,2020-07-10 14:30:00,475.917,66.45251,13.94467,11.9485,10.37,0.60876,-2.547,0.420971478480665,534.544205478192
"341",1303.58099,2020-07-10 15:00:00,253.31828,54.0574,15.52067,11.9825,10.374,0.73718,-6.572,0.194324926447416,810.397999079797
"342",1142.88151,2020-07-10 15:30:00,366.59472,50.04144,16.07,11.986,10.34,0.856,-11.145,0.320763540920353,912.758116830213
"343",1010.68009,2020-07-10 16:00:00,311.64795,51.97961,16.31167,12.035,10.36,0.83402,-7.135,0.30835469411493,890.974499436755
"344",1053.07849,2020-07-10 16:30:00,339.94494,56.71961,16.15467,12.0625,10.3495,0.83619,-6.117,0.322810638739758,795.030167157234
"345",898.62962,2020-07-10 17:00:00,271.99928,58.44317,15.665,12.1165,10.3535,0.6038,-6.506,0.30268229974436,739.846795182545
"346",772.38878,2020-07-10 17:30:00,165.46872,57.04364,15.84633,12.139,10.3475,0.65119,-5.038,0.214229833840932,773.689393548641
"347",622.015,2020-07-10 18:00:00,148.3345,55.51456,15.71067,12.185,10.369,0.55543,-3.62,0.238474152552591,794.304975042087
"348",332.18889,2020-07-10 18:30:00,129.73583,57.42164,15.52333,12.216,10.369,0.52339,-2.322,0.390548371440116,751.183063583788
"349",386.14427,2020-07-10 19:00:00,120.17833,54.75157,15.71767,12.235,10.379,0.57375,-0.651,0.311226500913765,808.290594133239
"350",274.49562,2020-07-10 19:30:00,105.08377,56.24772,15.42767,12.26,10.395,0.44413,-1.306,0.382824942707647,767.172330058882
"351",176.26777,2020-07-10 20:00:00,84.98628,59.33136,15.08733,12.2725,10.415,0.38104,-0.498,0.482143048612914,697.67845934642
"352",114.04639,2020-07-10 20:30:00,76.44222,62.8197,14.71767,12.281,10.429,0.25486,2.063,0.670273035384987,622.823223342154
"353",54.29889,2020-07-10 21:00:00,43.31356,65.62281,14.31,12.28,10.45,0.23597,3.725,0.797687761204695,560.89258010721
"354",16.68333,2020-07-10 21:30:00,15.31056,67.95311,13.86967,12.271,10.4685,0.09162,4.666,0.917716067475738,508.152639135414
"355",51.73689,2020-07-11 04:00:00,51.48472,74.5185,12.29667,11.6215,10.541,0.0746,2.872,0.995125914990252,364.565448062571
"356",87.53805,2020-07-11 04:30:00,80.63089,76.23378,12.13867,11.573,10.536,0.14413,2.034,0.921095340826075,336.50680360643
