"","AirTemp","Time","FricVel","NEP","PPFD","PPFDdiff","RelHum","SoilTempA","SoilTempB","DiffuseFract","VaporPressureDeficit"
"1861",15.57713,2012-08-30 13:00:00,0.54903,-10.868,790.882,417.291,69.99033,12.436,11.706,0.527627383098869,531.270615077709
"1862",15.98881,2012-08-30 13:30:00,0.58721,-16.525,1097.66667,454.551,67.65517,12.506,11.703,0.414106588478267,587.893948219847
"1863",16.14549,2012-08-30 14:00:00,0.38739,-12.123,990.394,420.80633,66.52724,12.575,11.706,0.424887802228204,614.510935763358
"1864",16.4455,2012-08-30 14:30:00,0.55989,-14.06,1081.73933,388.314,64.5,12.637,11.709,0.358971879112503,664.307714018471
"1865",16.03718,2012-08-30 15:00:00,0.35356,-6.78,393.281,306.68933,68.39733,12.69,11.705,0.779822391623292,576.181794014335
"1866",16.06553,2012-08-30 15:30:00,0.332,-7.747,382.45033,356.61733,70.88467,12.745,11.713,0.932453973827137,531.794177375832
"1867",16.29221,2012-08-30 16:00:00,0.36618,-9.787,544.878,326.492,69.08267,12.792,11.721,0.599202023205195,572.931948002058
"1868",16.30489,2012-08-30 16:30:00,0.27896,-5.76,362.32467,246.30533,69.97333,12.834,11.732,0.679791773494198,556.876823165871
"1869",15.9649,2012-08-30 17:00:00,0.25045,-0.347,161.28967,149.516,73.80367,12.87,11.742,0.927002950653938,475.413148113969
"1870",15.77792,2012-08-30 17:30:00,0.18934,-0.499,165.83167,146.93167,76.069,12.893,11.751,0.886029007607534,429.140512638898
"1871",15.52326,2012-08-30 18:00:00,0.1632,1.017,120.301,113.966,81.50133,12.926,11.777,0.947340421110381,326.358864880303
"1872",15.33094,2012-08-30 18:30:00,0.21674,3.272,54.177,49.566,82.61367,12.959,11.784,0.914890082507337,302.972831171631
"1873",10.44657,2012-08-31 05:30:00,0.56745,2.772,18.569,15.212,99.193,12.288,11.896,0.819214820399591,10.2134770320536
"1874",10.52392,2012-08-31 06:00:00,0.57628,2.819,25.05133,21.75933,98.87867,12.253,11.895,0.868589811399235,14.2651312628614
"1875",10.59127,2012-08-31 06:30:00,0.5747,1.549,47.48933,43.83733,98.22633,12.213,11.883,0.923098514971679,22.6655560006798
"1876",10.77395,2012-08-31 07:00:00,0.51823,-0.607,100.817,96.59933,97.476,12.184,11.875,0.958165091204856,32.6490142790994
"1877",11.01363,2012-08-31 07:30:00,0.60346,-3.712,163.33267,158.66567,96.16567,12.162,11.869,0.9714264145685,50.3959092816535
"1878",11.11164,2012-08-31 08:00:00,0.68216,-6.65,202.663,196.751,94.49967,12.142,11.852,0.970828419593118,72.7649940075855
"1879",11.48832,2012-08-31 08:30:00,0.68525,-10.279,449.95567,437.71367,91.06233,12.133,11.845,0.972792875351476,121.228840303318
"1880",11.75367,2012-08-31 09:00:00,0.6854,-13.265,466.14933,449.92567,89.06133,12.138,11.836,0.965196431795794,150.996953103981
"1881",12.09735,2012-08-31 09:30:00,0.74019,-11.752,448.21933,427.926,87.88633,12.152,11.826,0.954724554159679,171.051665478162
"1882",12.64803,2012-08-31 10:00:00,0.86692,-20.008,820.11333,572.268,84.199,12.177,11.81,0.697791365005615,231.344416968992
"1883",13.49871,2012-08-31 10:30:00,0.76988,-20.351,1010.132,520.25767,78.967,12.212,11.798,0.515039291894525,325.557996138237
"1884",13.34506,2012-08-31 11:00:00,0.66197,-12.037,720.43333,557.554,79.58267,12.247,11.776,0.773914777096723,312.878528227096
"1885",13.58674,2012-08-31 11:30:00,0.81073,-21.988,830.29467,608.22167,78.3,12.31,11.777,0.732537124440411,337.813416867414
"1886",13.74408,2012-08-31 12:00:00,0.76519,-15.769,685.46633,568.59467,76.678,12.396,11.779,0.829500509529038,366.799824528131
"1887",14.18778,2012-08-31 13:00:00,0.8529,-17.367,611.885,526.05267,75.351,12.499,11.77,0.859724735857228,398.998161277546
"1888",14.53445,2012-08-31 13:30:00,0.74177,-15.209,759.185,575.097,73.96167,12.561,11.765,0.757518918313718,431.049307495417
"1889",14.75714,2012-08-31 14:00:00,0.71803,-16.955,807.96767,541.26833,72.29833,12.635,11.768,0.669913351854784,465.225754043456
"1890",14.76516,2012-08-31 15:00:00,0.68839,-12.202,562.02033,459.28167,69.504,12.723,11.777,0.817197609203923,512.419138334548
"1891",14.59551,2012-08-31 15:30:00,0.58085,-9.343,392.59133,372.295,71.41933,12.783,11.774,0.948301634679502,475.006312709821
"1892",14.65252,2012-08-31 16:00:00,0.6382,-11.785,452.34933,403.726,71.14467,12.794,11.789,0.89250933564995,481.339821282059
"1893",14.55454,2012-08-31 16:30:00,0.5782,-8.677,270.32833,249.96133,72.38567,12.818,11.789,0.924658284982562,457.732858087438
"1894",14.33855,2012-08-31 17:00:00,0.52824,-6.445,218.73967,208.05967,75.98233,12.839,11.797,0.951174837193455,392.593179131822
"1895",14.2189,2012-08-31 17:30:00,0.54287,-4.248,187.497,167.95933,75.74533,12.862,11.813,0.895797426092151,393.407469438465
"1896",13.91158,2012-08-31 18:00:00,0.64141,-0.863,121.97233,115.77867,75.63,12.882,11.819,0.949220778187971,387.477072018184
"1897",13.29492,2012-08-31 18:30:00,0.50283,1.762,50.68767,47.22033,77.947,12.87,11.827,0.931594014875807,336.84003805348
"1898",12.73794,2012-08-31 19:00:00,0.41952,2.353,11.33233,8.75467,81.86467,12.863,11.849,0.772539274800504,267.091719690048
"1899",14.86492,2013-07-30 04:00:00,0.31477,5.782,14.82767,13.31733,95.90633,14.234,12.444,0.898140436090094,69.2291014026391
"1900",14.77793,2013-07-30 04:30:00,0.31845,6.515,19.107,16.65933,96.86,14.189,12.444,0.871896687078034,52.8043632374838
"1901",14.68161,2013-07-30 05:00:00,0.29754,3.499,33.081,30.30867,97.39533,14.147,12.433,0.916195701460052,43.5305312438895
"1902",14.75963,2013-07-30 05:30:00,0.30749,4.847,48.248,45.96433,97.18103,14.105,12.427,0.95266808986901,47.3497843641185
"1903",14.65431,2013-07-30 06:00:00,0.41272,6.731,43.68433,41.45233,99.72692,14.07,12.424,0.94890616383495,4.5558123508531
"1904",14.74332,2013-07-30 06:30:00,0.36197,1.273,92.29133,89.23733,99.326,14.043,12.416,0.966909134368309,11.3091644104195
"1905",15.116,2013-07-30 07:00:00,0.41732,-5.513,226.33667,220.22567,97.08567,14.008,12.4,0.973000398035369,50.0881930410151
"1906",15.67535,2013-07-30 07:30:00,0.48451,-9.624,327.68033,316.15633,96.48767,14.006,12.407,0.964831578386167,62.5723628279507
"1907",16.01303,2013-07-30 08:00:00,0.50801,-8.112,203.34833,198.965,94.54267,13.984,12.387,0.978444229170704,99.3450395077211
"1908",16.32704,2013-07-30 08:30:00,0.40288,-3.164,171.354,165.55967,93.555,14.001,12.373,0.966185032155654,119.698250109453
"1909",16.50339,2013-07-30 09:00:00,0.46097,-5.186,252.76833,246.219,96.6836,14.03,12.384,0.974089594214592,62.2884766391599
"1910",16.6144,2013-07-30 09:30:00,0.48394,-4.321,253.35967,247.43133,97.06931,14.019,12.358,0.976601090457688,55.4340413618215
"1911",16.75642,2013-07-30 10:00:00,0.39896,-8.293,239.91633,232.67533,98.82033,14.048,12.36,0.969818644691672,22.5157061828806
"1912",16.80143,2013-07-30 10:30:00,0.45468,-5.657,236.535,230.28967,99.33833,14.078,12.352,0.973596592470459,12.6650645782217
"1913",17.21896,2013-07-30 11:00:00,0.54807,-7.762,442.44833,432.007,99.85619,14.098,12.335,0.976401018396883,2.82647691026773
"1914",18.72213,2013-07-31 12:30:00,0.46948,-20.831,1235.94767,806.182,63.7225,14.455,12.412,0.652278425347895,783.701146739568
"1915",19.01848,2013-07-31 13:00:00,0.57141,-20.278,1352.01367,382.273,61.60533,14.526,12.41,0.282743442971253,844.931667428481
"1916",19.59849,2013-07-31 13:30:00,0.54513,-12.647,1219.04833,378.19667,59.37,14.627,12.413,0.31023927492686,926.989184125826
"1917",19.95217,2013-07-31 14:00:00,0.42489,-11.655,996.26333,675.085,58.24733,14.717,12.41,0.677617031232094,973.726708203035
"1918",19.84918,2013-07-31 14:30:00,0.4856,-11.513,577.958,538.20267,58.66133,14.78,12.395,0.931214153969666,957.940205128659
"1919",19.7192,2013-07-31 15:00:00,0.39017,-7.721,448.06133,434.768,61.21167,14.839,12.398,0.970331449937891,891.62599955387
"1920",19.85888,2013-07-31 15:30:00,0.33999,-7.592,548.651,489.262,60.59,14.896,12.417,0.891754503318139,913.79632613229
"1921",19.68122,2013-07-31 16:00:00,0.36094,-4.392,322.29233,314.24233,61.23533,14.907,12.405,0.975022675842146,888.984713791291
"1922",19.48524,2013-07-31 16:30:00,0.17861,-2.444,209.00367,202.806,63.962,14.958,12.407,0.970346597263101,816.456469520603
"1923",19.43659,2013-07-31 17:00:00,0.19237,-3.604,249.53167,242.29567,65.143,14.974,12.432,0.971001676861298,787.315774438768
"1924",19.5106,2013-07-31 17:30:00,0.21799,-2.951,228.76867,219.00733,65.94733,14.979,12.448,0.957330957949793,772.694768260995
"1925",19.44095,2013-07-31 18:00:00,0.25631,-4.002,273.88667,227.31,66.96733,14.99,12.456,0.829941814985008,746.311876308209
"1926",19.68296,2013-07-31 18:30:00,0.43564,-5.789,395.37133,210.29533,64.52733,14.976,12.454,0.531893220482123,813.577585151305
"1927",19.36064,2013-07-31 19:00:00,0.27262,0.103,135.73833,127.78,66.25133,14.975,12.454,0.941370061057919,758.689696972747
"1928",19.01399,2013-07-31 19:30:00,0.19266,1.761,91.93933,74.214,68.17167,14.98,12.471,0.807206230456541,700.233465518112
"1929",18.612,2013-07-31 20:00:00,0.18036,4.304,35.93667,30.38367,71.19033,14.992,12.504,0.845478170348004,618.10144326784
"1930",18.19201,2013-07-31 20:30:00,0.08864,5.368,13.23033,10.712,74.78133,14.965,12.512,0.809654785632709,527.000519551737
"1931",13.46791,2013-08-01 05:00:00,0.06817,-1.931,157.75433,112.11667,99.882,13.968,12.627,0.710704232333908,1.82279375006851
"1932",13.51126,2013-08-01 05:30:00,0.08473,-5.933,337.72967,177.96167,99.87667,13.885,12.62,0.526935255643959,1.91051728987327
"1933",17.88202,2013-08-01 09:00:00,0.43823,-14.761,1056.494,661.70367,64.20318,13.791,12.473,0.626320329315642,733.619540581716
"1934",17.7197,2013-08-01 09:30:00,0.39036,-15.206,659.39467,604.059,70.024,13.858,12.462,0.916081108147265,608.080028276625
"1935",17.34971,2013-08-01 10:00:00,0.48641,-11.232,430.11633,419.306,71.39833,13.937,12.448,0.974866497163686,566.810946997689
"1936",17.11439,2013-08-01 10:30:00,0.35958,-5.842,376.26267,366.81333,70.462,14.012,12.43,0.974886320771604,576.717625003649
"1937",16.81774,2013-08-01 11:00:00,0.34105,-3.297,253.53933,247.09633,71.16867,14.084,12.429,0.974587769084978,552.433745766425
"1938",16.81442,2013-08-01 11:30:00,0.42787,-9.064,494.189,481.38233,73.89167,14.133,12.426,0.974085481465593,500.153267660918
"1939",16.64843,2013-08-01 12:00:00,0.35701,-7.836,357.22433,346.335,72.936,14.168,12.418,0.969516829942686,513.024306582983
"1940",16.88678,2013-08-01 12:30:00,0.31467,-10.08,547.073,533.287,70.441,14.19,12.412,0.974800437967145,568.862880889775
"1941",17.49279,2013-08-01 13:00:00,0.39246,-14.9,653.51333,638.82133,63.804,14.219,12.404,0.977518438682804,723.82281286387
"1942",17.77014,2013-08-01 13:30:00,0.4257,-14.64,581.783,557.677,62.325,14.246,12.404,0.958565306995907,766.691129004048
"1943",18.11582,2013-08-01 14:00:00,0.17596,-10.559,952.76933,712.688,59.825,14.285,12.408,0.748017361138189,835.539030631374
"1944",18.81883,2013-08-01 14:30:00,0.49896,-15.779,1065.76667,628.137,57.22167,14.308,12.393,0.589375721423152,929.740331968085
"1945",19.15785,2013-08-01 15:00:00,0.40772,-17.482,1148.487,598.81533,53.98333,14.35,12.379,0.521394957017363,1021.50233960202
"1946",18.99754,2013-08-01 16:00:00,0.2565,-7.7,484.04467,465.33967,54.154,14.454,12.38,0.96135687229032,1007.59216117744
"1947",19.01389,2013-08-01 16:30:00,0.30822,-5.418,435.2,412.41467,55.99133,14.516,12.401,0.947644002757353,968.198811407324
"1948",18.88923,2013-08-01 17:00:00,0.32371,-5.496,331.41667,320.63,56.905,14.535,12.39,0.967452844179504,940.750243927922
"1949",18.93526,2013-08-01 18:00:00,0.27687,-5.693,342.80867,310.13467,58.16333,14.577,12.405,0.90468735811145,915.90950695985
"1950",18.66761,2013-08-01 18:30:00,0.19841,-2.056,193.54933,185.244,62.32133,14.707,12.533,0.957089337379778,811.200096666446
"1951",18.31529,2013-08-01 19:00:00,0.29001,-1.692,181.58833,167.973,66.035,14.584,12.412,0.925020897543361,715.286785618984
"1952",17.61497,2013-08-01 19:30:00,0.29561,0.95,106.69433,103.91467,72.45367,14.594,12.429,0.973947444067553,555.115666130645
"1953",17.06665,2013-08-01 20:00:00,0.26969,4.203,32.326,30.10667,75.76846,14.591,12.449,0.931345356678834,471.682955818563
"1954",18.50469,2013-08-03 10:30:00,0.21294,-11.781,1340.60467,254.824,69.5835,13.886,12.339,0.190081390660828,648.206202016523
"1955",19.1427,2013-08-03 11:00:00,0.26002,-9.852,744.25933,317.31267,68.04833,13.991,12.31,0.426346915933187,708.610760653378
"1956",19.93871,2013-08-03 11:30:00,0.16329,-11.482,1240.66367,364.01733,64.28828,14.146,12.324,0.293405327166548,832.149936332279
"1957",20.48839,2013-08-03 12:00:00,0.31313,-11.301,1068.218,359.95633,58.506,14.252,12.318,0.336968980114546,1000.29768854214
"1958",20.85641,2013-08-03 12:30:00,0.35616,-11.67,1231.60867,351.74767,55.14069,14.325,12.304,0.285600189871999,1106.21340919995
"1959",21.40542,2013-08-03 13:00:00,0.4442,-13.72,1510.199,310.00833,51.00233,14.422,12.313,0.205276476808685,1249.66180074153
"1960",21.86343,2013-08-03 13:30:00,0.2151,-11.386,1418.45333,287.197,47.86533,14.508,12.304,0.202471941745168,1367.4199698252
"1961",22.35678,2013-08-03 14:00:00,0.48104,-8.494,1341.569,221.409,44.43967,14.611,12.305,0.165037355514327,1501.71829545219
"1962",22.56846,2013-08-03 14:30:00,0.21268,-11.189,1304.53067,229.103,43.55667,14.7,12.311,0.175621014720949,1545.32457783415
"1963",22.73148,2013-08-03 15:00:00,0.5429,-7.811,1254.329,261.76833,44.17333,14.78,12.318,0.208691922135261,1543.62764463664
"1964",22.69549,2013-08-03 15:30:00,0.41128,-7.617,1119.45833,235.79733,41.37433,14.823,12.31,0.210635200686746,1617.48840258707
"1965",23.49218,2013-08-03 16:30:00,0.34162,-4.346,882.02667,190.09533,39.00367,14.951,12.346,0.215521068087431,1765.91354415775
"1966",23.33053,2013-08-03 17:00:00,0.27302,-9.165,792.012,190.92433,39.653,14.988,12.352,0.241062420771402,1730.16926524539
"1967",23.14454,2013-08-03 17:30:00,0.33674,-5.317,683.99067,173.89567,40.346,15.026,12.378,0.254236903553085,1691.2032592786
"1968",23.05956,2013-08-03 18:00:00,0.29434,-6.09,437.923,150.62567,40.53433,15.044,12.378,0.343954690664797,1677.22780300271
"1969",22.9239,2013-08-03 18:30:00,0.25507,-4.555,349.464,127.88933,41.81533,15.054,12.4,0.365958525055514,1627.68580618415
"1970",22.67658,2013-08-03 19:00:00,0.27289,-1.677,226.93267,107.123,43.60867,15.064,12.422,0.472047502018991,1554.05994462182
"1971",22.1446,2013-08-03 19:30:00,0.15615,1.011,140.73567,83.93033,48.786,15.057,12.434,0.5963685681107,1366.49042211273
"1972",21.79828,2013-08-03 20:00:00,0.14602,3.592,63.688,45.63133,53.49333,15.06,12.47,0.716482382866474,1214.96480994324
"1973",21.45729,2013-08-03 20:30:00,0.0999,5.356,16.705,13.53833,55.92133,15.042,12.48,0.81043579766537,1127.78064745641
"1974",16.10216,2013-08-04 04:00:00,0.1098,4.149,19.64867,16.66967,84.203,14.04,12.619,0.848386684696725,289.209075598963
"1975",15.52584,2013-08-04 04:30:00,0.16652,2.402,57.46867,51.29933,88.69733,13.971,12.619,0.892648637944814,199.437947022044
"1976",15.58385,2013-08-04 05:00:00,0.14745,-0.877,147.78833,96.351,87.82167,13.91,12.616,0.651952694776374,215.689669288011
"1977",15.4122,2013-08-04 05:30:00,0.04611,-3.429,238.007,132.285,85.43767,13.854,12.605,0.555802980584605,255.08915882765
"1978",15.94755,2013-08-04 06:00:00,0.1061,-6.412,366.513,162.38833,80.231,13.793,12.598,0.443062947289728,358.371929140823
"1979",17.03823,2013-08-04 06:30:00,0.15291,-8.233,480.47733,194.94933,75.51,13.745,12.578,0.405740953480573,475.856599485476
"1980",18.17757,2013-08-04 07:00:00,0.16495,-10.002,667.48733,201.10367,70.82733,13.714,12.556,0.301284625132885,609.075740954573
"1981",19.04925,2013-08-04 07:30:00,0.21441,-10.315,727.61133,198.764,68.487,13.691,12.529,0.27317331630886,694.822490580571
"1982",19.95527,2013-08-04 08:00:00,0.28189,-10.69,794.31767,213.69967,64.47333,13.69,12.501,0.269035523281258,828.687335785858
"1983",20.69995,2013-08-04 08:30:00,0.3892,-14.404,1032.108,230.18533,59.96067,13.737,12.486,0.223024460618462,977.894894989828
"1984",21.14129,2013-08-04 09:00:00,0.37218,-14.234,1105.56567,237.73433,58.35333,13.777,12.468,0.215034110094971,1045.1201594638
"1985",21.54564,2013-08-04 09:30:00,0.58081,-10.99,1224.25967,298.23833,56.434,13.843,12.45,0.243607085415139,1120.70567096996
"1986",21.87965,2013-08-04 10:00:00,0.39483,-12.454,1251.06567,336.17533,55.09433,13.937,12.432,0.268711178047112,1178.97950096601
"1987",22.562,2013-08-04 10:30:00,0.60027,-10.93,1176.73033,403.534,50.84333,14.082,12.425,0.342928188143158,1345.30042606006
"1988",22.61968,2013-08-04 11:00:00,0.48506,-10.449,1209.136,488.625,50.31867,14.266,12.416,0.404110869248786,1364.42587821374
"1989",23.35903,2013-08-04 11:30:00,0.59708,-12.872,1278.84933,395.19933,44.48567,14.425,12.389,0.309027280015856,1594.3536766277
"1990",23.32804,2013-08-04 12:00:00,0.3725,-7.163,1357.844,350.588,42.25,14.587,12.402,0.258194608511729,1655.46367003389
"1991",23.56672,2013-08-04 12:30:00,0.31785,-6.069,1403.47267,313.797,40.35967,14.706,12.398,0.223586113721758,1734.42626451958
"1992",23.9984,2013-08-04 13:00:00,0.49876,-3.84,1390.19533,260.26633,39.045,14.826,12.407,0.187215655515114,1819.26773686655
"1993",24.27275,2013-08-04 13:30:00,0.38114,-7.392,1405.62333,231.75033,35.60833,14.949,12.405,0.164873707666762,1953.71456066601
"1994",24.65843,2013-08-04 14:00:00,0.53211,-5.073,1280.96267,217.23833,34.73833,15.087,12.407,0.169589899134219,2026.31755035982
"1995",24.79111,2013-08-04 14:30:00,0.51244,-6.208,1168.22667,280.30267,34.97233,15.197,12.412,0.239938598559815,2035.10590839143
"1996",24.81412,2013-08-04 15:00:00,0.50327,-4.576,1063.71233,365.45133,35.57933,15.284,12.425,0.343562182831894,2018.87857606181
"1997",24.8248,2013-08-04 15:30:00,0.51229,-5.239,1001.11867,390.07267,36.66433,15.339,12.429,0.38963679500653,1986.1406112824
"1998",24.68015,2013-08-04 16:00:00,0.66469,-5.426,740.77733,345.85033,37.58167,15.403,12.453,0.466874883981668,1940.54965435206
"1999",24.21216,2013-08-04 16:30:00,0.55181,-2.29,431.369,339.822,40.373,15.445,12.462,0.78777566306341,1802.59389077569
"2000",23.87951,2013-08-04 17:00:00,0.48868,-1.832,348.63667,230.00067,44.15067,15.479,12.48,0.659714510237836,1655.02539868426
"2001",23.26786,2013-08-04 17:30:00,0.67306,-1.662,301.79267,237.09967,49.68867,15.506,12.504,0.78563760345803,1436.99835829008
"2002",22.45754,2013-08-04 18:00:00,0.49366,-0.354,195.91333,190.81033,58.01067,15.522,12.531,0.973952767787674,1141.88260080291
"2003",22.16155,2013-08-04 18:30:00,0.5408,4.644,152.97467,147.94133,59.79033,15.523,12.549,0.967096905651112,1073.98089773461
"2004",21.8039,2013-08-04 19:00:00,0.41705,0.121,121.27267,111.57533,53.96333,15.528,12.57,0.920036888773043,1203.09896298856
"2005",21.35591,2013-08-04 19:30:00,0.35552,3.729,60.61233,58.04433,53.994,15.526,12.593,0.95763238271817,1169.80825583674
"2006",20.81192,2013-08-04 20:00:00,0.32211,2.835,35.724,32.78333,57.14633,15.518,12.619,0.917683630052626,1053.86746290391
"2007",15.82983,2013-08-05 05:00:00,0.2204,4.917,17.60759,15.27724,98.25138,14.884,12.8,0.867650825581468,31.4612749392747
"2008",15.74051,2013-08-05 05:30:00,0.22674,4.72,22.12967,20.08567,99.11448,14.844,12.791,0.907635314941434,15.841537145167
"2009",15.85319,2013-08-05 06:00:00,0.21707,3.268,58.00333,55.86933,97.54967,14.816,12.794,0.963209008862077,44.1523951953184
"2010",15.85854,2013-08-05 06:30:00,0.1663,2.653,75.04867,72.80367,97.09267,14.782,12.787,0.970086078807259,52.4049846340079
"2011",15.83422,2013-08-05 07:00:00,0.32638,1.56,79.782,76.506,98.561,14.763,12.789,0.958938106339776,25.8978439817608
"2012",16.10423,2013-08-05 07:30:00,0.15402,-0.877,176.44567,170.596,95.585,14.763,12.796,0.966847188712537,80.8398281855993
"2013",16.42058,2013-08-05 08:00:00,0.22178,-3.1,259.99267,241.30267,95.54933,14.737,12.788,0.928113357965054,83.1529033128818
"2014",16.87893,2013-08-05 08:30:00,0.32567,-5.426,298.41367,286.35167,94.08667,14.73,12.785,0.95957959968791,113.745369828344
"2015",17.44494,2013-08-05 09:00:00,0.34445,-11.652,541.34167,479.89867,89.84,14.725,12.766,0.886498669130717,202.559821267425
"2016",18.06262,2013-08-05 09:30:00,0.39571,-18.209,1054.35967,650.316,83.22286,14.751,12.765,0.616787628077618,347.757953681501
"2017",19.48964,2013-08-05 10:00:00,0.43045,-22.352,1242.82167,707.60433,76.58115,14.797,12.765,0.569353067363236,530.709279290919
